,Price,Prediction,error_percentage
50332,595000,569266.0,-4.325042016806722
53210,400000,400000.0,0.0
499,449000,507118.0,12.943875278396435
22687,1099000,924459.0,-15.881801637852593
15626,475000,479750.5,1.0001052631578946
11082,797000,885663.0,11.124592220828106
11532,802000,833908.0,3.9785536159600996
38649,2114285,2176548.05,2.944874981376674
37330,1899900,3459764.0,82.10242644349702
51895,617000,685095.0,11.03646677471637
25042,1200000,1133372.8,-5.552266666666663
42140,3100000,3278818.0,5.768322580645161
41235,2710000,2687854.45,-0.817178966789661
14963,888000,935201.0,5.315427927927928
52574,625000,634387.0,1.50192
22393,1085000,1120646.0,3.285345622119816
51086,604900,608553.0,0.6039014713175732
52511,625000,677448.0,8.39168
34353,1635000,1595858.88,-2.3939522935779887
21568,1050000,1079494.99,2.809046666666666
41636,2880000,3221221.4,11.847965277777774
35560,1720000,1638271.38,-4.751663953488379
27839,1338000,1534347.28,14.674684603886401
27262,1300000,1214253.52,-6.595883076923076
6357,708000,691666.96,-2.3069265536723216
10941,793000,823893.99,3.895837326607817
8620,748500,745735.0,-0.3694054776219105
8290,740000,1102130.5,48.93655405405406
40759,2575000,2482006.82,-3.6113856310679675
12161,820000,827207.0,0.8789024390243902
10437,780000,700278.99,-10.220642307692309
2748,650000,634344.48,-2.4085415384615416
9293,759500,767638.7,1.0715865701119096
29870,495000,610765.0,23.386868686868688
46261,531000,534075.0,0.5790960451977402
45648,6880000,5932196.72,-13.776210465116284
23592,1145000,1051296.0,-8.183755458515284
4766,682000,656106.6666666666,-3.796676441837738
32771,1530000,1718601.34,12.326884967320268
51530,610000,713863.6,17.026819672131143
22267,1080000,928971.01,-13.984165740740739
54392,435000,427673.0,-1.684367816091954
33332,1568000,1436990.0,-8.355229591836736
38276,2047000,2184284.05,6.706597459697108
839,455000,442510.0,-2.745054945054945
3954,670000,648525.0,-3.205223880597015
44687,3988000,3055389.0,-23.385431293881645
14373,875000,895560.88,2.349814857142858
48983,575000,662570.0,15.229565217391306
22022,1068800,1024837.99,-4.1132120134730545
31997,1488900,1254623.0,-15.734904963395795
6027,700000,606981.88,-13.288302857142856
22205,1075000,1367838.0,27.240744186046513
16456,489000,488656.06,-0.07033537832310886
53468,410000,418950.5,2.183048780487805
24536,1189900,1043518.66,-12.301986721573238
34259,1628000,1489811.2,-8.48825552825553
2982,655000,652940.87,-0.3143709923664129
37299,1899000,2369221.88,24.76155239599789
13334,849900,740200.0,-12.907400870690669
47690,555000,588222.8,5.986090090090099
27658,1325000,1179923.88,-10.949141132075479
34207,1622000,1668723.5,2.8806103575832305
50167,591999,637219.14,7.638550065118356
38763,2150000,2506763.27,16.59364046511628
52117,620000,638373.0,2.9633870967741935
18217,938000,834985.5,-10.982356076759062
14461,875000,659759.0,-24.598971428571428
39392,2259000,2620296.0,15.993625498007969
6263,705000,718574.0,1.9253900709219858
54379,435000,471635.0,8.421839080459769
45058,4575000,4693030.0,2.5798907103825135
51792,615000,607175.55,-1.2722682926829192
20137,992000,954212.24,-3.809250000000001
11298,799900,799952.84,0.006605825728211952
41191,2699000,2636976.76,-2.298008151167107
49246,579000,658995.5,13.816148531951642
35144,1691000,1710944.04,1.179422826729748
19770,980000,904976.0,-7.655510204081632
31011,510000,512472.9,0.4848823529411811
13570,853000,923523.26,8.26767409144197
53381,408000,477328.48,16.992274509803917
50149,590370,632451.0,7.127902840591494
52069,619900,606496.0,-2.1622842393934505
21540,1050000,1999614.0,90.43942857142856
44641,3950000,3646150.0,-7.692405063291139
26527,1279000,1536516.0,20.134167318217358
6748,715000,771882.0,7.955524475524475
19856,985000,754610.0,-23.38984771573604
1512,635000,638140.0,0.494488188976378
23650,1149000,1295898.1,12.784865100087039
41273,2738000,2507401.0,-8.42216946676406
44882,4280000,4709999.6,10.046719626168215
45945,14888000,6154463.0,-58.661586512627615
50023,590000,621560.88,5.349301694915256
11859,813000,811363.33,-0.20131242312423642
49097,576000,702351.0,21.935937499999998
4099,673900,669322.4,-0.6792699213533131
45124,4688000,5134456.75,9.52339483788396
33468,1579900,1584532.0,0.293183112855244
27948,1345000,1164410.0,-13.426765799256504
13818,860000,937627.0,9.026395348837209
23986,1160000,1411842.93,21.7105974137931
29753,494000,521332.0,5.532793522267206
50204,592500,627314.6666666666,5.875893108298165
32694,1525000,1493815.0,-2.044918032786885
46148,405000,419765.0,3.645679012345679
44519,3800000,3615330.0,-4.859736842105264
14707,880000,950329.98,7.99204318181818
23621,1147500,911663.88,-20.55216732026144
27718,1330000,1743809.58,31.1135022556391
11530,802000,720005.59,-10.223741895261849
25531,1230000,925292.07,-24.773002439024395
49540,582500,553594.2133333333,-4.962366809728196
28012,1349000,1703943.84,26.311626389918462
12966,840000,756809.12,-9.90367619047619
45480,5800000,4895050.88,-15.602571034482759
50194,592000,577910.0,-2.3800675675675675
42549,3370000,4892092.72,45.165956083086044
20049,990000,1302342.0,31.54969696969697
34657,1652381,1890460.71,14.408281746159023
9770,770000,729939.09,-5.202715584415589
914,458000,462061.06,0.8866943231441043
47643,555000,561622.5,1.1932432432432432
48419,566000,554739.0,-1.9895759717314487
2754,650000,678621.68,4.403335384615392
44218,529000,469710.0,-11.207939508506616
29304,1409000,1450383.12,2.937056068133436
13568,853000,846350.0,-0.779601406799531
2185,645000,682791.94,5.85921550387596
3066,655000,624919.64,-4.5924213740457995
25883,1250000,1059870.13,-15.21038960000001
39246,2228000,2222052.29,-0.26695287253141664
51827,615000,640907.0,4.212520325203252
5339,690000,641570.0,-7.018840579710145
16246,485000,498959.47,2.8782412371133965
35615,1725000,1848268.85,7.146020289855078
10741,789250,1054195.94,33.56933037694013
41177,2698000,2801008.0,3.817939214232765
35121,1690000,1774979.04,5.02834556213018
3598,665000,663165.0,-0.27593984962406015
50346,595000,585898.97,-1.5295848739495845
837,455000,528196.74,16.087195604395603
16324,486000,494205.5,1.6883744855967078
40581,2510888,2370779.89,-5.5800222869359315
259,444000,448271.65,0.9620833333333386
29417,1416190,1436688.16,1.447415954073953
18333,940000,851824.0,-9.380425531914893
25342,1224800,1201974.0,-1.8636512083605488
51502,610000,610508.99,0.08344098360655586
42224,3150000,1980679.95,-37.121271428571426
25670,1240000,1158931.85,-6.537754032258057
41579,2850000,2330069.0,-18.24319298245614
3752,668000,638274.64,-4.449904191616764
41028,2650000,2442498.0,-7.830264150943396
18005,930000,1059324.81,13.905893548387102
25578,1235000,1618556.53,31.057208906882593
23554,1140000,1127797.0,-1.070438596491228
50869,600000,622592.47,3.7654116666666617
15214,895000,993619.0,11.018882681564246
45290,5088800,4828229.5,-5.120470444898602
14939,888000,912107.5466666667,2.7148138138138234
20541,999999,1035322.64,3.5323675323675334
32786,1530000,1583285.0,3.4826797385620916
30264,499900,581303.59,16.283974794958986
47573,552900,563012.0,1.8289021522879363
14460,875000,874441.7,-0.0638057142857196
17642,920000,898682.0,-2.317173913043478
46356,533500,551079.0,3.295032802249297
19391,970000,1016521.91,4.796073195876292
1897,640000,641015.0,0.15859375
27833,1335888,1581317.76,18.372031188243326
7946,735000,732510.0,-0.33877551020408164
32591,1518000,1602429.1,5.56186429512517
1815,639900,634756.5,-0.8037974683544304
46164,405000,405000.0,0.0
46548,535238,590622.83,10.34770139638814
2235,645000,698806.97,8.342165891472863
47334,548000,534308.0,-2.4985401459854013
29126,1400000,1316020.05,-5.998567857142854
48794,571000,546603.0,-4.272679509632224
51285,608000,728710.0,19.853618421052634
5786,699000,652533.85,-6.64751788268956
32557,1514000,1478090.12,-2.3718546895640613
12854,838000,791893.0,-5.502028639618138
8351,742000,708518.6,-4.5123180592991945
21648,1050000,1117183.99,6.398475238095237
29096,1399999,1661685.0,18.69187049419321
23177,1119900,1059900.0,-5.357621216180016
21830,1059900,880068.85,-16.966803472025667
9461,760000,655117.0,-13.800394736842106
33659,1590000,1590127.0,0.007987421383647799
7379,725000,661733.0,-8.726482758620689
36313,1790000,1826707.88,2.0507195530726197
12346,825000,957484.21,16.05869212121212
47676,555000,529542.35,-4.586963963963968
11992,817500,898169.99,9.86788868501529
31008,510000,444457.0,-12.851568627450979
29533,1425000,1431749.64,0.4736589473684139
43705,522000,493024.98,-5.550770114942533
2045,642000,626373.6,-2.4340186915887885
4605,680000,754664.0,10.979999999999999
52135,620000,667662.26,7.687461290322582
54198,430000,446454.0,3.826511627906977
6479,710000,708374.94,-0.22888169014085294
39379,2255000,2037734.98,-9.634812416851442
43209,515000,461279.79,-10.431108737864083
48316,565000,610445.5,8.04345132743363
24064,1164900,1158112.0,-0.5827109623143618
14715,880000,821229.1,-6.678511363636367
31388,1450000,1864600.0,28.593103448275865
10850,790000,564507.99,-28.54329240506329
33184,1555800,1215966.0,-21.84303895102198
14497,877000,879161.93,0.24651425313569567
29030,1399000,1388903.73,-0.7216776268763415
20134,992000,961350.0,-3.089717741935484
44265,530000,495300.0,-6.547169811320755
35587,1720800,1336681.0,-22.32211761971176
44505,3800000,3703715.0,-2.5338157894736844
13652,855000,891589.0,4.2794152046783624
53161,400000,400000.0,0.0
44182,529000,568941.5,7.550378071833648
38234,2030000,1767422.92,-12.934831527093598
6231,705000,670261.0,-4.9275177304964535
23264,1125000,1420754.0,26.289244444444442
5725,699000,657388.0,-5.9530758226037195
53909,422500,467245.6,10.590674556213012
3102,656000,641614.0,-2.1929878048780487
6100,700000,683460.0,-2.362857142857143
8999,750500,820781.5,9.36462358427715
7798,733000,693931.72,-5.32991541609823
7718,730000,718211.0,-1.6149315068493149
16714,491000,466451.82,-4.999629327902238
21858,1060000,1063181.07,0.30010094339623256
6063,700000,748180.52,6.882931428571432
27143,1300000,1317704.76,1.3619046153846162
25272,1219900,1187934.0,-2.6203787195671775
47136,545000,599238.0,9.951926605504587
50573,599000,674551.0,12.612854757929885
32122,1498000,1498000.0,0.0
51458,610000,598678.05,-1.8560573770491726
34613,1650000,1366464.66,-17.183960000000006
53032,631250,600754.99,-4.8308926732673285
53355,407000,480114.0,17.964127764127763
28958,1398000,1319056.0,-5.646924177396281
20029,989900,1128762.0,14.027881604202443
38008,1999000,1846693.44,-7.619137568784396
46824,540000,532105.9,-1.461870370370366
3884,669900,635391.0,-5.1513658755038065
23089,1110000,1056721.43,-4.799871171171177
41172,2698000,3992698.88,47.987356560415115
52282,620000,694022.15,11.939056451612908
47226,545000,527295.16,-3.2485944954128385
40418,2498000,1360013.0,-45.555924739791834
15909,479900,485985.05,1.267982913106895
19103,960000,1287895.0,34.15572916666667
16485,489000,506658.52,3.6111492842535826
45585,6388000,7303300.0,14.328428303068252
39893,2360000,2595981.93,9.999234322033905
2750,650000,635130.0,-2.2876923076923075
4798,683000,707176.88,3.53980673499268
24501,1188000,1332736.31,12.183191077441082
19014,959900,959265.0,-0.06615272424210855
26004,1250000,1775346.5,42.02772
5144,689000,667296.76,-3.149962264150942
13418,850000,964019.42,13.414049411764712
51715,615000,559268.0,-9.062113821138212
50163,591500,636763.14,7.6522637362637385
37060,1874000,1680339.0,-10.33409818569904
27100,1300000,1074591.47,-17.339117692307696
43793,524000,512802.0,-2.137022900763359
22644,1098000,949241.88,-13.548098360655736
34903,1678000,1823021.33,8.642510727056024
7888,735000,737167.0,0.2948299319727891
18748,950000,1018947.0,7.257578947368421
53506,410000,419526.0,2.3234146341463413
19546,975000,879448.0,-9.800205128205128
52214,620000,588705.5,-5.0475
48225,563000,559547.0,-0.6133214920071047
31762,1475000,1304575.0,-11.554237288135594
2954,653999,620944.38,-5.054230969772124
11308,799900,840755.0,5.107513439179898
2123,644900,638900.0,-0.9303768026050551
45295,5100000,5081623.88,-0.36031607843137475
47782,557000,637895.0,14.523339317773786
42871,3600000,3739440.0,3.8733333333333335
54336,434000,456898.98,5.276262672811056
51306,608000,606155.82,-0.3033190789473768
47389,549000,564557.01,2.8336994535519144
44896,4288000,4281370.0,-0.15461753731343283
27077,1299900,1191309.5,-8.353757981383184
7405,725000,842026.0,16.14151724137931
20455,999800,1070703.0,7.091718343668734
36064,1768000,1529322.79,-13.499842194570133
44354,530000,514830.6,-2.8621509433962307
8377,743000,741183.76,-0.2444468371467013
26609,1280000,1410767.17,10.216185156249995
9142,755000,789901.58,4.6227258278145635
19611,978000,838443.88,-14.269541922290388
12308,825000,772409.04,-6.3746618181818135
26856,1295000,1401586.33,8.230604633204639
47438,550000,566438.0,2.9887272727272727
47505,550900,569792.99,3.429477219096023
37549,1935000,1514408.0,-21.736020671834623
10711,789000,885955.8,12.28844106463879
29644,1430000,1461475.74,2.2011006993006985
6331,707000,748937.0,5.931683168316831
17351,910000,904674.0,-0.5852747252747253
49552,583000,636190.64,9.123608919382507
20139,993000,897192.0,-9.64833836858006
47897,559000,585747.8,4.78493738819321
10069,775000,925060.0,19.36258064516129
44038,526000,492705.0,-6.329847908745247
54205,430000,466963.0,8.596046511627907
47776,557000,1036324.47,86.05466247755834
28107,1350000,1330898.56,-1.4149214814814772
25952,1250000,1400843.0,12.06744
36092,1770000,1820727.21,2.865944067796608
18799,950000,914736.0,-3.712
26608,1280000,1279337.49,-0.05175859375000073
47722,555000,597602.5,7.676126126126126
39858,2350000,2653583.75,12.91845744680851
23728,1150000,1486613.6,29.27074782608696
17674,920000,1155541.21,25.602305434782608
28286,1358000,1626238.99,19.7525029455081
27053,1299000,1299000.0,0.0
36089,1770000,1571180.47,-11.232741807909607
11592,805000,786460.77,-2.3030099378881967
20378,999000,1164483.0,16.564864864864866
21360,1040000,1084491.0,4.277980769230769
33483,1580000,1598983.2,1.2014683544303768
10963,794000,837824.0,5.519395465994962
53540,412000,437495.5,6.188228155339806
50709,599900,566133.0,-5.628771461910318
19906,986000,1051233.88,6.616012170385384
26700,1286000,1278052.25,-0.6180209953343702
11498,800100,840691.99,5.073364579427571
38129,2000000,1586600.63,-20.669968500000007
33293,1565000,1410970.0,-9.842172523961661
33945,1600000,1410911.45,-11.818034375000003
28759,1385000,1418638.8,2.428794223826718
38354,2055000,1920755.26,-6.532590754257907
48442,567000,587508.0,3.616931216931217
20570,1000000,1098815.18,9.881517999999993
39649,2300000,2321934.08,0.9536556521739162
14336,873500,951200.0,8.89524899828277
3029,655000,669209.0,2.1693129770992368
24433,1185000,1249766.88,5.4655594936708765
46804,540000,580278.0,7.458888888888889
28023,1349900,1407262.36,4.24937847247945
24011,1160000,1185430.31,2.192268103448281
32912,1540000,1542120.0,0.13766233766233765
25000,1200000,1194991.27,-0.4173941666666651
29928,495000,492668.0,-0.47111111111111115
11241,799000,858279.0,7.419148936170212
18879,955000,1108508.86,16.07422617801048
8844,750000,780718.0,4.0957333333333334
288,445000,473084.5,6.3111235955056175
34609,1650000,1746530.0,5.85030303030303
473,449000,462871.0,3.0893095768374166
3626,665000,692499.0,4.135187969924812
25001,1200000,1250843.0,4.236916666666667
21212,1030000,934893.0,-9.23368932038835
30728,505000,544497.0,7.821188118811881
47270,546000,601425.5,10.151190476190477
45787,8600000,9521989.0,10.720802325581396
19935,988000,971469.0,-1.6731781376518218
40044,2399000,1971185.49,-17.833035014589413
19616,978000,1111043.0,13.603578732106339
53327,405000,405000.0,0.0
33431,1575000,1485822.5,-5.662063492063492
49653,585000,612371.9,4.678957264957269
20349,998900,1027227.0,2.8358194013414755
10319,780000,792929.0,1.6575641025641026
14761,882500,989410.88,12.11454730878187
33878,1600000,1541924.76,-3.6297024999999996
13780,860000,972247.81,13.052070930232565
33597,1588000,1611185.58,1.4600491183879138
37686,1950250,967648.49,-50.38336162030509
25566,1234900,1207358.0,-2.2303020487488867
36946,1851000,1665101.88,-10.04311831442464
25882,1250000,1303373.25,4.26986
18526,948000,899743.65,-5.09033227848101
14912,888000,1458032.64,64.19286486486484
21798,1058000,1286920.4,21.637088846880896
33009,1550000,1562010.0,0.7748387096774193
21715,1051500,1052066.97,0.05392011412267923
30170,499000,517153.0,3.637875751503006
4262,675000,713466.14,5.69868740740741
11002,795000,844504.21,6.2269446540880455
54139,429000,437070.0,1.881118881118881
47400,549000,607799.9,10.710364298724958
47808,558000,579042.4,3.7710394265233016
14144,868800,827584.0,-4.7440147329650095
41321,2750000,4239605.0,54.16745454545454
8002,737500,900800.57,22.142450169491518
23506,1139000,1541055.15,35.29895961369622
46545,535000,541685.56,1.2496373831775807
11369,799999,788091.0,-1.4885018606273257
11497,800000,831120.0,3.8899999999999997
14000,865000,868067.0,0.35456647398843927
2673,650000,653160.0,0.48615384615384616
26831,1290000,1378973.0,6.897131782945737
9228,758000,772848.13,1.958856200527705
48818,572000,624460.0,9.171328671328672
28035,1350000,1270008.87,-5.925268888888881
38507,2092000,2103768.65,0.5625549713193072
17545,918000,845872.68,-7.857006535947707
3085,655000,652960.38,-0.311392366412213
34336,1632000,1556749.9,-4.610912990196084
11069,796000,860336.9,8.082525125628145
16181,484900,476017.0,-1.8319241080635182
33721,1596000,1587212.35,-0.5506046365914729
17324,910000,914556.68,0.5007340659340715
52598,625000,635031.01,1.6049616000000015
39572,2298000,2109348.5,-8.20937771975631
45251,4998000,3302315.0,-33.92727090836335
11215,799000,768698.0,-3.792490613266583
16329,486000,488803.0,0.5767489711934156
9965,774000,827772.0,6.9472868217054256
13687,858000,875871.0,2.082867132867133
46149,405000,405000.0,0.0
14367,875000,845224.29,-3.4029382857142814
2379,648000,670425.14,3.460669753086422
38709,2135000,1329177.55,-37.743440281030445
28173,1350000,1460137.96,8.158367407407404
45438,5588000,5201693.0,-6.913153185397281
17713,922000,920055.5,-0.2109002169197397
3682,666000,710078.0,6.618318318318319
49235,579000,604782.5,4.452936096718481
35032,1686000,1502307.88,-10.895143534994075
12426,828000,884342.54,6.804654589371985
27671,1327000,1072889.25,-19.14926525998493
10768,790000,831232.88,5.219351898734178
13793,860000,876767.16,1.9496697674418644
4208,675000,671930.68,-0.4547140740740665
32438,1502800,1453790.74,-3.261196433324462
8088,738800,692616.7,-6.251123443421772
8912,750000,719840.0,-4.021333333333333
44463,3760000,4344325.53,15.540572606382986
8806,750000,672157.0,-10.379066666666667
20219,995080,922955.0,-7.248160951883266
1666,637500,593120.0,-6.96156862745098
13202,847620,928875.94,9.586364172624519
37844,1980000,1910641.0,-3.502979797979798
36442,1799900,1815217.84,0.8510383910217282
51042,602888,601968.29,-0.15255072252225335
51559,610000,761355.0,24.812295081967214
43045,513000,513998.0,0.19454191033138402
37440,1910000,1868910.54,-2.151280628272249
16735,492000,512945.0,4.257113821138211
13820,860000,867939.0,0.9231395348837209
31753,1475000,1631731.09,10.625836610169499
114,440000,446853.0,1.5575
13707,858000,849015.4,-1.0471561771561744
11353,799900,843075.87,5.397658457307163
26085,1255000,1255716.82,0.057117131474108775
49708,585000,565934.99,-3.25897606837607
26283,1266800,1204538.0,-4.914903694347964
54345,434800,431249.0,-0.8166973321067157
48921,575000,540606.68,-5.98144695652173
8273,740000,593683.58,-19.772489189189194
31041,510000,528847.0,3.695490196078431
46197,405000,405000.0,0.0
42440,3289000,2761680.0,-16.032836728488903
25241,1215000,1286043.88,5.84723292181069
22080,1070000,1103121.07,3.095427102803744
40351,2480000,2808451.0,13.243991935483871
12348,825000,727125.0,-11.863636363636363
27543,1320000,1310067.99,-0.7524250000000007
53253,402100,402100.0,0.0
47520,551000,493031.98,-10.520511796733215
19682,980000,1050621.98,7.206324489795916
26116,1258800,1166040.0,-7.368922783603432
30858,508000,571970.16,12.592551181102369
343,445000,478447.98,7.5163999999999955
15106,890000,1013584.0,13.885842696629213
7695,730000,879396.0,20.465205479452056
46109,402000,402000.0,0.0
41856,2968000,3354732.72,13.03007816711591
47957,560000,526441.0,-5.992678571428572
47371,549000,545955.0,-0.5546448087431693
37108,1878888,1734571.02,-7.680978323348703
11461,800000,842906.04,5.363255000000005
51647,612500,646042.88,5.476388571428572
22185,1075000,1237184.18,15.086900465116274
9968,774000,707111.0,-8.641989664082688
43334,518000,526066.32,1.5572046332046234
34772,1665000,1917044.61,15.137814414414422
52293,621000,578878.34,-6.78287600644123
16999,900000,1095970.0,21.774444444444445
47471,550000,537809.88,-2.2163854545454535
8790,749950,720101.88,-3.9800146676445087
28267,1355000,1567571.0,15.687896678966789
30377,500000,503459.0,0.6918
9468,760500,720319.86,-5.283384615384618
52473,625000,727403.0,16.38448
48575,569000,593218.88,4.256393673110721
48258,564900,577625.02,2.2526146220570045
15186,892500,843335.0,-5.508683473389356
54214,430000,456924.0,6.261395348837209
49254,579800,602388.0,3.8958261469472233
52666,627000,671060.0,7.027113237639554
52190,620000,620885.0,0.14274193548387099
45410,5500000,2916331.77,-46.975786
23203,1120000,1114430.75,-0.4972544642857143
45908,11800000,8912719.0,-24.46848305084746
684,451000,421848.92,-6.463654101995569
5037,688000,683457.93,-0.6601845930232484
17397,910000,891230.01,-2.0626362637362625
41831,2950000,3786935.0,28.37067796610169
19389,970000,929024.17,-4.224312371134016
25485,1230000,1196418.25,-2.7302235772357726
8432,745000,775848.0,4.140671140939597
5457,695000,721889.76,3.8690302158273395
48,439294,448594.0,2.1170332396982428
37652,1950000,2231091.28,14.414937435897427
15879,479000,534435.0,11.573068893528184
26291,1268000,1268161.0,0.012697160883280758
8939,750000,598076.9,-20.25641333333333
27599,1325000,1149487.96,-13.246191698113211
10971,794900,691010.0,-13.069568499182289
17498,915000,977667.08,6.848861202185788
48091,560000,587108.0,4.840714285714285
23732,1150000,1009568.99,-12.211392173913044
51886,616500,613509.0,-0.48515815085158154
24763,1199000,725487.0,-39.49232693911593
41300,2750000,1934143.5,-29.66750909090909
2589,649999,665550.5,2.392542142372527
18419,943000,942930.0,-0.007423117709437963
53123,633500,689613.76,8.8577363851618
50984,600800,610370.0,1.5928761651131824
35813,1749000,1742138.0,-0.39233847913093195
46221,530000,516432.0,-2.56
15141,890000,860280.0,-3.339325842696629
6769,715000,896631.0,25.402937062937063
26711,1288000,1399290.54,8.6405698757764
37712,1958000,1936082.26,-1.1193942798774255
15366,469000,471711.0,0.5780383795309169
27193,1300000,968737.0,-25.48176923076923
22392,1085000,1267899.94,16.857137327188934
29990,497500,452356.0,-9.074170854271358
23088,1110000,1107679.0,-0.2090990990990991
29022,1399000,1622686.78,15.989047891350966
30004,498000,481767.0,-3.2596385542168678
20834,1011000,946498.99,-6.379921859545005
24894,1200000,1202532.86,0.2110716666666752
54419,435000,448828.0,3.178850574712644
33738,1598000,1524054.0,-4.627409261576971
41229,2706000,2995795.35,10.70936252771619
6459,710000,705747.88,-0.5988901408450698
28440,1368000,1657127.0,21.13501461988304
17332,910000,952503.88,4.670756043956045
54227,430000,444668.0,3.411162790697674
26899,1296000,1192839.58,-7.959908950617278
44335,530000,568802.0,7.321132075471698
12165,820000,892168.0,8.800975609756097
27464,1315000,1370229.0,4.199923954372624
23434,1133000,1191281.99,5.144041482789055
5801,699000,754108.0,7.8838340486409155
40419,2498000,2035320.61,-18.52199319455564
33263,1560000,1424890.22,-8.660883333333336
17540,918000,992495.99,8.115031590413942
2481,649000,646555.14,-0.3767118644067775
47099,544500,578332.0,6.213406795224977
12532,830000,1183043.7,42.53538554216867
47033,542500,529935.55,-2.316027649769577
52314,621150,562307.97,-9.473078966433233
50172,592000,658855.0,11.293074324324325
16007,480000,515920.0,7.483333333333333
44756,4010000,3631343.09,-9.442815710723195
10802,790000,663646.83,-15.994072151898738
40578,2510000,2101223.16,-16.285929880478083
12231,822500,805412.4,-2.0775197568389028
21277,1035000,1098397.0,6.125314009661835
26328,1269000,1319000.0,3.940110323089047
43089,515000,560500.0,8.83495145631068
6203,704900,698777.6,-0.8685487303163603
33545,1582000,1966365.0,24.29614412136536
31797,1476190,1303788.64,-11.678805573808257
28924,1395000,1155350.0,-17.17921146953405
19666,979900,863563.0,-11.872333911623635
53048,632000,670999.0,6.170727848101266
20396,999000,832567.0,-16.65995995995996
46658,538000,519982.0,-3.34907063197026
14902,887500,948811.86,6.908378591549294
43259,516000,497222.5,-3.639050387596899
20193,995000,968064.11,-2.7071246231155794
19890,985000,1467999.0,49.03543147208122
43836,525000,583679.0,11.17695238095238
41879,2980000,3103250.0,4.135906040268456
34117,1614750,1692447.76,4.811751664344326
19757,980000,872870.0,-10.931632653061223
4363,678000,756542.76,11.584477876106195
12481,829000,901743.44,8.774841978287085
53377,408000,450500.0,10.416666666666668
9837,770000,773176.72,0.41256103896103535
40600,2520000,1947393.99,-22.722460714285713
46575,536000,509995.0,-4.851679104477611
27879,1340000,1393615.67,4.001169402985069
38666,2120000,2144750.0,1.167452830188679
48295,565000,543300.26,-3.840661946902653
31556,1460000,1616490.48,10.718526027397258
12693,833900,831900.0,-0.2398369109005876
54464,436800,466147.0,6.718635531135531
19771,980000,1020373.81,4.119776530612251
8630,748900,743613.99,-0.7058365602884243
11792,810000,830389.0,2.5171604938271606
11024,795000,793209.0,-0.22528301886792454
42884,3600000,3649373.38,1.3714827777777747
49671,585000,613126.0,4.8078632478632475
25775,1248800,1224100.0,-1.9778987828315182
7584,729900,658894.86,-9.728064118372382
12193,820000,753683.86,-8.087334146341465
49402,580000,677788.93,16.860160344827595
1119,461000,496407.77,7.680644251626902
715,452500,471316.99,4.15845082872928
16762,493000,495619.0,0.531237322515213
20348,998900,1003320.0,0.4424867354089498
34676,1655000,1517679.82,-8.297291842900298
18219,938000,871626.0,-7.076119402985075
52010,619000,468999.63,-24.23269305331179
28810,1388000,1166149.0,-15.98350144092219
10816,790000,717202.0,-9.214936708860758
28976,1398000,1691856.0,21.019742489270385
38212,2025000,2084053.0,2.9161975308641974
27232,1300000,1300157.78,0.012136923076925226
53811,420000,439349.71,4.607073809523814
7779,732000,748834.09,2.2997390710382466
5944,699999,723306.0,3.329576185108836
39029,2198000,1961963.53,-10.73869290263876
12745,835000,872125.0,4.446107784431138
27908,1340000,1346744.47,0.5033186567164158
46974,541000,526790.0,-2.6266173752310538
41926,2990000,3142250.22,5.091980602006696
15548,472000,473696.0,0.3593220338983051
42912,3637000,2354548.88,-35.26123508386033
19550,975000,1179267.0,20.950461538461536
18861,953000,949675.0,-0.34889821615949634
8235,740000,837443.0,13.167972972972972
45126,4688000,4212695.52,-10.138747440273047
22990,1103500,1058035.0,-4.120072496601722
5335,690000,732804.98,6.20362028985507
43646,520000,516233.0,-0.724423076923077
3463,662000,576225.0,-12.956948640483384
49980,589900,613122.0,3.9365994236311237
22124,1070000,1313234.57,22.732202803738325
16425,488000,477641.0,-2.122745901639344
19292,968900,1087306.23,12.220686345340075
53758,419900,466619.0,11.126220528697308
2216,645000,931449.0,44.4106976744186
52081,620000,608401.22,-1.8707709677419402
50826,600000,615619.0,2.6031666666666666
46555,535900,555178.69,3.597441686881871
39886,2355000,2647559.98,12.422929087048832
42946,3680000,3170168.48,-13.85411739130435
3510,663000,687026.0,3.6238310708898944
27554,1320000,2565413.66,94.34951969696971
48801,571500,565253.0,-1.0930883639545057
24943,1200000,1240534.07,3.377839166666672
27295,1303000,1265227.86,-2.8988595548733613
34784,1666000,1762356.81,5.783722088835538
48082,560000,652591.0,16.534107142857142
34513,1650000,1573574.04,-4.631876363636361
22291,1080000,1059865.0,-1.8643518518518518
25501,1230000,1347297.12,9.536351219512204
49625,585000,537108.06,-8.1866564102564
47257,545900,547216.0,0.24106979300238138
365,445000,453500.88,1.9103101123595516
16887,899800,907858.8,0.8956212491664867
48275,565000,571167.0,1.091504424778761
19343,970000,914249.0,-5.747525773195877
10762,789900,779739.0,-1.2863653627041398
43832,525000,530400.0,1.0285714285714285
18951,957000,938881.0,-1.893312434691745
36529,1800000,2109061.0,17.170055555555557
10161,777000,906582.0,16.677220077220078
47826,558000,502539.08,-9.939232974910391
14670,880000,766884.76,-12.854004545454545
9579,765000,750127.02,-1.9441803921568603
20115,990000,1001468.0,1.1583838383838383
26951,1298000,1432916.0,10.394144838212634
28020,1349800,1192598.05,-11.646314268780557
874,456000,489009.01,7.238817982456143
38427,2075000,2201084.52,6.076362409638556
